start,end,text
39498.208,39498.708,So?
39500.64,39501.14,Hey!
39505.088,39505.588,Eh?
39506.688,39509.044,Thank you.
39509.952,39511.952,Thanks for watching!
39511.296,39512.296,Bye!
39515.072,39515.572,See you!
39517.088,39517.588,Uh-huh.
39518.144,39518.644,Bye!
39519.968,39520.468,안녕!
39521.504,39523.504,Bye!
39523.712,39525.051999999996,"Oh, oh"
39525.088,39526.088,.
39527.712,39528.212,Hey!
39530.144,39530.644,好啦
39538.944,39539.944,どうだぁ
39544.416,39545.736,"Oh, oh!"
39546.272,39548.272,you all.
39546.592,39547.86,Yeah.
39549.152,39550.504,Thank you.
39549.728,39550.728,Okay.
39550.016,39551.016,Please?
39550.688,39551.688,easy.
39551.008,39552.008,Please.
39552.384,39553.384,See you.
39552.64,39553.64,Please.
39553.44,39553.94,Bye!
39557.184,39558.184,Oh!
39558.88,39559.38,Ow!
39559.648,39561.648,haha
39560.128,39562.528,오구아~~
39563.264,39565.264,"Mamelo, mamelo, mamelo"
39569.088,39570.088,and...
39569.888,39571.888,Thanks for watching!
39573.216,39574.216,哈囉
39574.912,39575.912,Sorry.
39575.264,39576.264,next time.
39575.712,39577.712,Thanks for watching!
39575.904,39576.904,Thank you.
39576.096,39577.096,I'm not.
39576.352,39577.352,Thanks.
39576.576,39578.576,needed and you'll be done.
39580.48,39592.432,Bye!
39596.384,39596.884,Okay.
39597.184,39598.024,Bye!
39598.112,39599.792,See you next time.
39599.904,39601.904,では、きみとい! ありがとう!
39604.8,39605.8,Thanks.
39612.0,39619.0,"Oh, no!"
39620.16,39621.16,going to win.
39620.64,39621.84,Like your face off yourself.
39622.848,39624.848,using a white-to-face shot.
39627.456,39629.456,Why if you face that?
39628.288,39630.288,wipe your mouth off.
39629.856,39630.856,Do you like your mouth off?
39631.2,39633.2,Are you successful like your mouth?
39632.32,39633.32,.
39633.024,39635.024,che ci ha!
39634.528,39635.528,Thanks John!
39635.52,39636.52,Wait.
39635.744,39636.744,in your mouth.
39637.536,39638.536,Like this?
39638.08,39639.08,"Yeah, yeah."
39638.656,39639.656,You're playing through mouth?
39640.608,39641.608,right.
39640.992,39641.492,Yeah.
39642.56,39644.56,"Have a good day, have a good day."
39643.392,39645.392,Like your hand off.
39644.864,39645.704,Lean your hands up.
39647.2,39647.7,Good job!
39647.872,39648.372,Alright.
39648.448,39649.28799999999,I'm a dog.
39649.504,39650.004,Bye!
39650.72,39651.22,뭐야?
39651.296,39652.296,Uh-huh.
39652.512,39653.012,What?
39653.216,39654.216,work.
39653.472,39653.972,blah blah blah.
39656.8,39657.8,Bye bye.
39657.184,39659.112,Thank you.
39662.464,39663.464,.
39665.888,39666.888,Yeah.
39666.368,39668.368,"Well, I'm not going to do that."
39667.392,39668.392,.
39669.664,39670.664,Thank you.
39671.712,39672.212,Bye!
39672.832,39674.832,The little river house.
39676.64,39677.14,Bye!
39677.44,39678.44,Thank you.
39677.952,39678.452,Yeah.
39680.224,39681.224,Thank you.
39692.704,39694.504,Did you eat all your pizza yet Stella?
39694.504,39695.704,So you can have a little...
39695.84,39696.84,treat.
39697.472,39699.472,okay you doing a good job
39698.56,39699.56,Keep it up.
39703.008,39704.008,Yeah.
39703.36,39704.36,everything on your
39704.0,39705.0,play.
39704.32,39705.52,means everything underplay.
39706.304,39707.304,Put it on top of your pizza.
39709.664,39710.664,make up.
39710.144,39711.144,pizza.
39712.96,39713.96,Thank you.
39714.976,39715.976,Oh!
39716.608,39718.608,Oh
39724.704,39725.204,Bye!
39728.992,39729.992,Thank you.
39729.76,39730.26,Bye!
39733.184,39734.184,Thank you.
39741.312,39742.312,Thanks.
39741.632,39742.632,Never.
39743.296,39745.296,Thanks for watching!
39743.904,39744.904,Aaaaaa!
39750.144,39750.364,"구독, 좋아요, 좋아요"
39750.784,39751.784,Thank you.
39751.2,39753.2,you want?
39751.616,39753.192,Thank you.
39752.832,39754.832,you
39753.888,39759.048,Thank you.
39759.744,39761.744,I'm sorry.
39766.208,39766.708,AHHH!
39766.976,39767.976,Thank you.
39767.584,39769.584,like.
39772.128,39773.128,.
39773.376,39774.376,What is this?
39796.576,39797.576,I'm sorry.
39797.888,39799.888,Thanks for watching!
39810.4,39816.776,Thank you.
39816.064,39817.064,See you!
39816.352,39873.672,Thank you.
39875.648,39876.648,Okay.
39876.896,39877.896,Thank you.
39878.496,39880.496,and you can't rest all of those.
39880.0,39881.0,Don't.
39880.448,39881.448,Alright.
39880.992,39881.992,.
39881.408,39882.408,Thank you.
39920.16,39922.16,Stay tuned and I'll bye by yourself.
39927.168,39929.168,Thanks for watching!
39927.424,39928.424,Here we go.
39927.776,39928.776,Hello.
39933.952,39934.791999999994,好可愛
39944.704,39945.704,Hmm.
39970.464,39981.748,Bye!
39985.536,39986.536,Thank you.
39986.016,39987.016,"Sorry, but..."
39986.848,39987.848,Thank you.
39987.232,39989.232,Thanks for watching!
39987.904,39988.904,Thank you.
39988.192,39989.192,Thanks.
39988.48,39989.48,Okay.
39993.6,39996.08,Thanks for watching!
39994.4,39995.4,Thank you.
39994.88,39996.88,I think I'll get that out of my mind.
39996.352,39996.852,Bye!
39996.576,39997.576,.
39996.832,39997.332,Bye!
39999.744,40001.744,"We don't touch the dishwasher, you know that."
40004.992,40005.992,Thank you.
40005.536,40006.036,Oh!
40009.568,40010.068,Bye!
40011.168,40012.168,Thank you.
40023.232,40023.732,Bye!
40034.208,40034.708,네?
40035.424,40037.424,Thanks for watching!
40035.808,40036.808,See you later.
40036.16,40038.16,We'll see you in the next video.
40036.544,40038.544,or you
40036.928,40038.504,Thank you.
40038.112,40039.112,"Bye, thanks."
40039.424,40040.424,I'm gonna die.
40043.808,40044.808,Yep.
40049.376,40050.376,.
40058.208,40059.208,Bye.
40059.488,40059.988,Bye!
40061.984,40062.984,Okay?
40062.24,40063.24,Thank you.
40064.096,40064.596,Okay.
40064.96,40065.96,Yeah.
40065.184,40066.184,Thank you.
40065.504,40066.504,Yeah.
40066.432,40067.432,Thank you.
40074.496,40076.496,either.
40077.376,40078.376,I got me.
40077.984,40078.984,See ya!
40078.24,40080.24,Thanks for watching!
40078.496,40079.496,Thank you.
40085.024,40085.863999999994,I don't know about it.
40085.92,40087.92,Thanks for watching!
40089.92,40090.92,Thank you.
40093.472,40096.616,Thanks.
40096.16,40097.16,Thank you.
40097.12,40098.12,So...
40099.008,40100.008,Thank you.
40099.232,40099.732,Bye.
40099.776,40101.192,Thank you.
40104.128,40105.488,You're so cute.
40105.664,40106.664,I'm going to do it.
40106.72,40107.72,Thank you.
40107.52,40108.52,That is it.
40109.824,40111.824,We're going to need to request one of you.
40112.032,40112.532,What?
40123.232,40124.232,That's all.
40123.744,40124.744,Here.
40124.352,40125.352,Okay.
40132.416,40132.916,Thank you.
40139.52,40140.52,I'm gonna hit it!
40141.408,40143.408,Thanks for watching!
40141.632,40142.632,Thank you.
40144.128,40145.128,Yes.
40144.992,40145.992,Well.
40146.144,40146.644,Bye.
40148.256,40149.256,I'm sorry.
40148.608,40149.608,Thank you.
40149.568,40150.068,AHHHHH!
40152.224,40154.224,So we have a
40153.216,40154.216,Okay.
40157.088,40159.304,Thank you.
40161.248,40161.748,Woo!
40162.752,40163.252,Thanks for watching!
40163.968,40164.968,Sorry.
40166.368,40167.368,Thank you.
40170.016,40171.016,.
40171.648,40172.648,Thank you.
40175.872,40177.072,Yeah.
40178.72,40186.952,Thank you.
40186.304,40187.14399999999,"Oh, yeah."
40191.648,40192.148,Bye!
40192.0,40193.0,I thought me.
40192.768,40194.768,out.
40193.344,40195.344,I really like this as well.
40194.56,40195.56,Thank you.
40195.072,40196.072,Oh.
40195.392,40198.76,Thank you.
40198.688,40200.688,감사합니다.
40202.656,40206.696,Thank you.
40209.824,40211.824,Thanks for watching.
40219.104,40219.604,Okay.
40220.096,40221.096,like it on.
40220.832,40222.832,Thanks for watching!
40221.536,40222.536,Okay.
40222.176,40223.176,Yeah.
40222.432,40223.272,"Yeah, thank you."
40223.936,40224.436,Bye.
40224.672,40225.672,Thank you.
40225.216,40225.716,Bye!
40225.728,40229.032,Thank you.
40229.216,40230.216,No.
40231.232,40232.232,Thank you.
40233.248,40234.248,I don't know.
40234.4,40236.4,Thank you.
40238.4,40239.4,See you next time!
40244.224,40244.724,Okay.
40245.504,40246.504,Thank you.
40248.352,40249.352,"So, I'm going to say that."
40267.232,40268.232,Aaaaaah!
40268.288,40268.788,Bye!
40269.76,40270.26,Yeah.
40270.752,40271.752,I know I.
40271.424,40272.263999999996,You're good.
40272.128,40273.128,Thank you.
40272.608,40273.608,Polish
40273.056,40275.056,ご視聴ありがとうございました
40273.696,40274.696,Cheers.
40274.208,40274.708,Oh!
40274.944,40275.944,Okay.
40275.2,40276.2,Thank you very much.
40276.32,40277.32,Hurry!
40277.6,40278.6,Thank you.
40278.688,40279.188,Bye!
40282.976,40283.976,Where's it?
40283.584,40284.584,We don't know.
40286.496,40288.496,take him by so
40287.36,40288.36,Let's go!
40299.488,40299.988,Oh!
40301.152,40302.152,Okay.
40301.92,40303.92,Thanks for watching!
40302.464,40302.964,Yeah.
40303.392,40305.392,ご覧いただきたいと思います
40304.64,40305.64,Yeah.
40305.056,40307.056,Thanks for watching!
40305.312,40306.551999999996,안녕!
40309.824,40310.324,Bye.
40312.32,40313.32,.
40313.568,40314.568,and they're walking.
40314.592,40315.592,好吧
40315.232,40316.072,Go follow Daddy.
40316.064,40317.064,Thank you.
40317.152,40318.142,Aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
40319.136,40320.136,Ready?
40320.96,40321.96,Oh?
40323.648,40324.148,What?
40325.952,40327.952,Go follow them!
40327.648,40329.648,Oh
40328.576,40329.076,안녕!
40332.608,40333.368,으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으
40334.016,40335.016,I'm sorry.
40339.136,40340.136,Thank you.
40340.544,40341.044,And...
40342.848,40344.848,Thanks for watching!
40343.424,40343.924,Fuck.
40346.976,40347.476,Bye!
40347.488,40348.488,Thank you.
40348.032,40348.532,Bye!
40352.608,40354.608,Thanks for watching.
40352.864,40353.364,I feel like...
40353.664,40355.664,We'll win our next video.
40359.104,40360.104,a little.
40359.744,40360.744,Bye.
40360.032,40360.532,SHIT!
40360.992,40364.816,Thanks for watching!
40363.328,40363.828,Bye.
40363.808,40364.808,Thank you.
40367.072,40368.072,Good.
40368.96,40369.96,Thank you.
40372.192,40373.192,Yeah.
40373.192,40374.192,So we're looking at the program now.
40375.168,40375.668,Bye.
40376.32,40377.32,Thank you.
40379.104,40380.104,Thank you very much.
40380.096,40381.096,"So, let's go."
40380.48,40382.48,Thanks for watching.
40381.568,40382.568,Thanks.
40381.984,40382.984,blue.
40383.392,40384.392,Let's go!
40384.32,40384.82,Bye!
40385.28,40386.479999999996,"Let's go, blue."
40387.04,40387.54,Thank you.
40387.712,40388.712,"Oh, it's good bird."
40388.832,40389.832,Thank you.
40402.656,40403.656,Yeah.
40403.488,40405.64,Thank you.
40406.688,40407.688,Oh!
40408.384,40420.2,Thank you.
40420.704,40421.704,Yeah.
40424.672,40425.172,Bye.
40424.992,40427.144,Thank you.
40436.448,40437.448,.
40438.624,40439.624,Thank you.
40439.264,40439.764,Oh!
40440.128,40441.128,"Now, not to land."
40441.184,40441.684,Alright.
40443.808,40444.308,No.
40444.544,40445.544,Thank you.
40445.76,40446.78,UUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUU
40447.84,40449.128,Thank you.
40448.672,40449.511999999995,Bye!
40449.984,40450.984,Thank you.
40450.816,40453.159999999996,Bye!
40457.248,40458.248,잘 놀아!
40458.208,40469.736,Thank you.
40471.584,40472.424,Bye!
40472.608,40473.608,Thank you.
40472.928,40474.928,Ow!
40475.328,40475.828,Thank you.
40476.064,40476.564,Bye!
40476.832,40477.832,Thank you.
40477.12,40478.12,I'm gonna go back.
40485.952,40486.952,Thank you.
40488.672,40489.672,Uh-huh.
40490.144,40492.424,Thank you.
40504.768,40514.388,Oh!
40522.496,40523.496,Are you all done?
40523.104,40525.104,I'll take that if you're all done.
40524.448,40525.448,Have it.
40525.76,40527.76,Have a
40527.008,40529.008,اور یہاں دن ہے ہے
40528.768,40529.268,Yeah.
40529.376,40529.876,Bye bye.
40535.296,40541.736,Thank you.
40541.632,40542.132,Yeah.
40542.688,40543.688,Thanks.
40543.776,40544.615999999995,Bye!
40544.768,40545.768,Thanks.
40546.624,40547.464,I'm gonna go home.
40548.096,40550.856,Thank you.
40550.72,40551.72,.
40564.544,40565.044,Bye.
40565.984,40566.984,I'm sorry.
40566.496,40567.496,Thank you.
40570.272,40571.272,Okay.
40572.224,40574.224,one two one okay I'm gonna go
40573.696,40574.696,Thank you.
40592.16,40593.16,Thanks.
40595.488,40596.488,Thank you.
40595.712,40596.712,Yeah!
40598.304,40599.304,んーな
40603.456,40606.292,Bye!
40606.496,40608.096,간을 넣는게
40609.568,40610.568,Thank you.
40610.304,40617.304,Thanks for watching.
40610.976,40611.976,This is very handy.
40611.872,40612.872,Okay.
40612.032,40613.032,Thanks.
40618.592,40619.592,Uh-huh.
40619.328,40620.328,Still can't drink.
40620.032,40621.032,you're either.
40621.728,40622.228,Ah!
40623.648,40624.648,Bye!
40629.248,40630.248,and you get older.
40630.368,40631.368,Thank you.
40630.656,40631.656,What?
40637.632,40638.132,Oh.
40666.336,40668.336,Thanks for watching!
40667.712,40669.928,Thank you.
40669.632,40670.132,Huh?
40680.928,40691.752,Thank you.
40698.336,40698.836,Bye!
40723.168,40725.168,Are y'all done?
40725.28,40726.28,謝謝媽媽
40727.072,40729.072,ではだ
40727.584,40728.084,Ah!
40731.232,40731.732,Bye.
40732.896,40733.896,.
40733.632,40734.132,Bye!
40735.328,40742.328,you can.
40735.936,40736.936,Okay.
40736.192,40737.192,check.
40737.728,40738.728,guys.
40741.632,40742.782,Hey no
40743.136,40744.136,Недер!
40744.448,40746.448,하하하
40746.912,40747.912,Thank you.
40747.648,40748.648,You all done?
40748.648,40749.648,If you want to go get in the back.
40749.792,40750.292,Okay.
40750.304,40752.304,I'm gonna go get in there.
40755.808,40756.308,Oh!
40758.24,40763.348,Bye!
40763.2,40765.2,Blood off the heat.
40764.032,40765.032,天啊
40764.832,40765.832,Please.
40765.344,40766.344,Okay.
40770.24,40770.74,Bye!
40771.456,40772.295999999995,"Yeah, you know."
40772.224,40773.224,Thanks.
40772.736,40773.575999999994,Bye!
40773.696,40774.696,Anyway.
40774.944,40775.944,Bye!
40776.672,40777.172,And...
40777.152,40779.152,"I'm not going to be mean, who am I?"
40779.072,40784.072,"I can be daddy, I can be an in-stella, I can be a mom, but mom made us an in-stella."
40785.12,40787.12,"Oh, you're struggling with me?"
40787.12,40788.12,"Yeah, the back."
40788.12,40789.12,Yeah.
40789.12,40790.12,You want to pick a back?
40790.12,40791.12,Back?
40791.12,40792.12,Yes.
40792.12,40793.12,Back?
40793.12,40794.12,It's that.
40794.12,40796.12,We're going to go in there too?
40796.12,40798.12,Are you on solo?
40798.12,40799.12,"Oh, you're on solo?"
40799.12,40800.12,You're on solo?
40800.12,40801.12,Yeah.
40801.12,40803.12,You're on solo?
40803.12,40804.12,Yeah.
40804.12,40805.12,You're on solo?
40805.12,40806.12,Yeah.
40806.12,40807.12,You're on solo?
40807.12,40808.12,Yeah.
40808.12,40809.12,I don't know.
40809.12,40812.12,"Should we get your clothes off, but you're ready?"
40812.12,40813.12,Oh!
40813.12,40815.12,I'm going to pick a two-poor jacket.
40815.12,40816.12,"Oh, yeah."
40816.12,40818.12,I'm going to pick a two-poor jacket.
40818.12,40819.12,It took us off.
40819.12,40820.12,Yeah.
40820.12,40821.12,Is it the three-poor jacket on the roll?
40821.12,40822.12,Yeah.
40825.408,40830.408,You're right here.
40830.408,40850.408,What's right here?
40850.408,40875.408,You're going to use your pedal.
40875.408,40880.408,That one is the thing in it.
40880.408,40889.408,You're going to use your pedal.
40888.448,40890.448,I think I'll go on my own.
40893.024,40893.524,I'll see you.
40894.624,40895.624,Thank you.
40895.584,40897.584,I'm not sure if the water is in the air.
40897.12,40899.12,Thanks for watching!
40897.824,40898.324,Bye!
40898.496,40899.695999999996,"Yeah, that's fine."
40900.256,40901.256,with me next.
40900.992,40901.492,Bye!
40901.472,40902.472,and call that.
40902.528,40903.528,Thank you.
40903.296,40905.796,I want to do this make it a touch warmer than where it was.
40906.08,40907.08,more.
40906.976,40910.256,there's so much water there if it's this water it's really water
40911.072,40911.572,This is...
40911.552,40912.552,Thank you.
40912.032,40912.532,Yeah.
40913.504,40914.504,Bye.
40916.992,40917.992,Thank you.
40918.464,40920.464,more.
40919.104,40920.104,Thank you.
40920.736,40921.575999999994,You wanna get it?
40923.392,40924.392,You're not.
40924.768,40925.768,Bye.
40925.664,40927.664,Thanks for watching.
40927.488,40930.248,Thank you.
40929.472,40930.472,Okay.
40932.256,40933.896,Thank you.
40933.088,40935.088,Thanks for watching our dive-over here.
40935.456,40936.456,Thank you.
40938.464,40940.464,I'm going to talk to you.
40940.48,40945.128,Thank you.
40945.376,40946.376,See you next time!
40947.232,40948.232,Okay.
40947.52,40948.02,Bye bye.
40949.056,40949.556,Bye.
40950.816,40951.816,Thank you.
40952.544,40953.544,I'm going to do it.
40953.568,40954.068,Yeah.
40956.384,40957.384,"I know, I know."
40957.344,40958.344,Okay.
40958.848,40959.848,Bye!
40959.968,40960.968,I'll leave you.
40962.688,40963.688,Thanks.
40962.944,40963.444,Bye.
40963.808,40965.808,Thanks for watching!
40964.288,40965.288,Thank you.
40964.704,40965.704,What is it?
40965.6,40967.6,about out of four.
40966.816,40967.816,Thank you.
40967.712,40968.212,Bye.
40968.256,40969.096,I'll tell you guys.
40969.76,40970.26,Bye.
40970.272,40971.352,"See you on your mind, we'll see you."
40971.648,40973.648,Thanks for watching!
40972.256,40972.756,See ya!
40974.496,40975.496,.
40974.72,40975.72,I love you.
40976.0,40977.0,See you next time!
40977.024,40977.524,See?
40977.536,40978.536,"Sektor abi, sektor abi, sektor."
40979.616,40981.616,I know you're being...
40980.992,40981.992,Let's get it back to work.
40983.04,40984.04,Go.
40983.328,40984.328,"So, let's go."
40983.904,40984.904,Thank you.
40985.632,40986.632,Let me make this job.
40986.496,40987.496,I'm here to get in.
40987.52,40989.52,Thanks for watching!
40989.184,40992.184,I got to go to the doctor and have a nap.
40992.184,40994.184,Madden can sit down please.
40994.88,41000.88,"Can't tell you, you're gonna see Dallas, you're gonna see Dallas, you're gonna see Dallas, you're gonna see."
41000.896,41001.396,So...
41007.072,41009.072,everybody's here.
41008.032,41008.532,Bye!
41009.6,41010.6,Thank you very much.
41012.352,41014.352,Thanks for watching!
41016.064,41017.064,See you next time.
41016.544,41017.544,Thank you very much.
41018.688,41019.688,Bye.
41019.712,41020.212,Yeah!
41020.224,41021.416,Thank you.
41032.992,41033.992,There.
41033.6,41034.6,There we go.
41038.208,41039.568,Are you sure you're okay? No.
41039.872,41041.872,you'll be striking so.
41042.368,41043.208,I'm gonna put on this.
41044.704,41046.704,See you later.
41045.856,41047.856,Thanks for watching!
41046.336,41047.336,Thank you.
41048.064,41050.064,Thanks for watching.
41049.568,41050.568,I think so.
41050.144,41052.008,Thanks for watching.
41053.376,41054.376,"So, let's go!"
41053.632,41054.132,Bye!
41054.24,41054.74,Oh!
41060.032,41061.416,Thank you.
41060.608,41061.608,Okay.
41062.176,41063.176,Thank you.
41062.4,41062.9,Bye bye.
41063.68,41065.68,all that.
41069.728,41070.228,Bye.
41070.112,41072.112,Thanks for watching!
41070.4,41071.4,Thank you.
41075.264,41076.264,This is it.
41079.52,41080.52,Okay.
41079.712,41080.212,Bye.
41080.512,41081.512,Thank you.
41080.672,41082.672,with.
41081.12,41089.384,Thank you.
41090.944,41091.444,Ah!
41093.152,41094.152,I'm sorry.
41095.168,41096.168,Here.
41096.32,41097.32,What?
41098.368,41099.368,No.
41098.976,41099.976,Let it all up now.
41100.32,41103.764,No.
41104.256,41105.816,무사다
41108.128,41109.576,Thank you.
41109.28,41111.28,Thank you very much for watching.
41110.688,41112.688,Thank you so much for your help.
41112.096,41113.096,There you go.
41114.016,41115.656,Thank you.
41115.136,41117.136,and enjoy the night.
41117.792,41119.792,Thanks for watching!
41119.104,41119.943999999996,"Oh, I don't think so."
41119.936,41120.936,This is the guy I was on.
41121.056,41122.056,.
41121.28,41122.664,Thank you.
41129.152,41129.652,"Oh, it's..."
41130.208,41131.208,Thank you.
41131.2,41133.2,I'm a person and a person on the right.
41136.16,41137.16,Thank you.
41136.8,41137.8,Help.
41139.264,41140.264,Thank you.
41139.616,41140.116,Bye!
41140.224,41141.224,and get your more hot air.
41141.472,41143.472,Thanks for watching.
41142.048,41144.072,Thank you.
41145.472,41157.384,So...
41159.808,41161.808,and then we'll go to the next hour.
41161.792,41164.392,"And if you do good water right here, I'm back."
41164.392,41165.592000000004,You're out.
41166.016,41167.016,Good job!
41169.056,41170.056,Thank you.
41169.472,41170.472,more.
41172.704,41173.704,Thank you very much.
41177.6,41178.6,Thank you.
41177.92,41179.92,"Oh, you forgot to put that in. You were trying to wash your"
41180.064,41181.064,Here we go.
41182.208,41184.208,Thanks for watching!
41182.688,41183.688,Thank you.
41183.648,41185.648,very nice.
41184.576,41186.576,over again.
41189.472,41190.472,Like it.
41189.792,41190.792,We're getting her first.
41191.488,41192.488,Anyway.
41213.952,41215.4,Thank you.
41219.776,41221.776,and I hope that I'll be able to see it.
41223.36,41223.86,haha
41224.96,41226.96,Thank you for the words.
41226.176,41226.676,So...
41231.2,41232.2,Thank you.
41231.488,41233.488,I thought you were like...
41233.12,41235.88,Thank you.
41235.52,41237.52,Thanks for watching.
41235.776,41236.776,right.
41239.744,41246.408,Thank you.
41246.336,41247.336,I'm sorry.
41247.04,41247.88,"Okay, that is the way."
41247.904,41249.904,그럼 또 뵙는
41248.704,41249.704,Thank you very much.
41250.208,41250.708,Okay.
41258.912,41259.412,Yeah.
41262.528,41264.528,ご視聴ありがとうございました
41268.896,41269.896,"Oh, no."
41272.768,41274.768,the orders we move to get your hair wet.
41275.584,41277.584,Thanks for watching!
41275.808,41277.576,Thank you.
41277.984,41279.984,I will I will.
41279.232,41280.232,Yes.
41283.392,41283.892,Bye!
41283.904,41284.904,out.
41285.248,41286.248,"So,"
41285.472,41287.472,I have a computer in this list.
41289.952,41290.952,That's not really the best.
41292.768,41294.768,Thanks for watching.
41293.984,41294.484,Bye!
41294.624,41295.624,it.
41295.2,41297.2,Now I can have a...
41296.224,41296.724,Bye!
41297.76,41298.76,No.
41298.144,41299.144,Not here.
41300.32,41302.32,Are you ready to go?
41306.304,41307.304,See you next time!
41307.232,41307.732,Bye!
41307.808,41310.344,Thank you.
41310.272,41312.272,now now
41311.232,41311.732,Yeah.
41313.728,41313.948000000004,구독과 좋아요는 좋아요
41315.904,41317.32,Thank you.
41317.152,41319.152,Thanks for watching!
41317.44,41319.496,Thank you.
41319.008,41319.508,Yeah.
41322.08,41324.08,Thanks for watching!
41324.352,41324.852,Bye.
41324.832,41325.832,That's it.
41325.152,41326.152,Now.
41326.944,41327.944,Thank you for watching.
41328.544,41329.544,Thank you.
41329.248,41330.248,Thanks.
41331.36,41332.36,Okay.
41331.68,41333.68,"So, I'm going to do a video with the video that I'm going to do."
41332.64,41334.64,I think we have fun.
41337.376,41337.876,Bye!
41339.04,41343.152,Thanks for watching!
41341.728,41343.728,your spice water sir.
41350.752,41358.632,Thank you.
41359.744,41360.583999999995,Oh my god.
41361.152,41362.152,Thank you.
41362.592,41363.592,of I mean.
41363.488,41364.488,Thank you.
41364.032,41366.032,actually.
41365.504,41366.504,Thank you.
41366.208,41368.208,"I'm on it, I'm on it."
41367.712,41368.212,There.
41369.024,41370.024,Bye.
41372.192,41372.692,Ow!
41372.704,41375.384,"Ow, ow"
41375.52,41376.52,See you next time.
41376.608,41378.608,out.
41380.0,41380.5,Bye!
41382.144,41383.464,What I'm eating for now.
41383.68,41387.304,Thank you.
41388.128,41388.628,Okay.
41390.144,41391.344,"I can do for me, I'm just..."
41391.68,41392.68,more.
41396.512,41398.512,"Well, I hear everybody's voice."
41397.376,41398.376,Okay.
41397.664,41399.664,So I'm going to prepare.
41398.688,41400.688,"So, first of all,"
41403.36,41404.36,Everybody is there.
41404.256,41406.256,"So, I am"
41437.984,41438.484,Yeah.
41439.456,41440.456,Thank you.
41445.6,41447.08,Bye bye.
41447.04,41447.54,Go!
41447.456,41448.456,Oh my god.
41449.056,41449.556,What?
41451.68,41452.68,Bye.
41452.0,41453.0,I'll leave her.
41452.64,41453.64,Yes.
41452.992,41453.992,Thank you.
41453.184,41454.184,Thanks.
41453.44,41454.44,So...
41453.664,41454.664,Bye.
41454.976,41456.264,Thank you.
41455.52,41457.52,You're all you want to hear about it.
41460.16,41460.66,Bye!
41461.44,41461.94,Yeah.
41463.104,41464.104,Thank you.
41468.512,41469.512,Really?
